ID,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
3901,2023,SE,FT,Data Scientist,250000,USD,250000,US,0,US,M
3902,2023,SE,FT,Data Scientist,162500,USD,162500,US,0,US,M
3903,2023,SE,FT,Data Scientist,185000,USD,185000,GB,0,GB,M
3904,2023,SE,FT,Data Scientist,120250,USD,120250,GB,0,GB,M
3905,2023,EN,FT,Data Engineer,25000,EUR,26827,DE,100,DE,L
3906,2023,MI,FT,Research Scientist,85000,USD,85000,US,0,US,M
3907,2023,MI,FT,Research Scientist,70000,USD,70000,US,0,US,M
3908,2023,SE,FT,BI Developer,135000,USD,135000,US,100,US,M
3909,2023,SE,FT,BI Developer,100000,USD,100000,US,100,US,M
3910,2023,EX,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M
3911,2023,EX,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M
3912,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
3913,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
3914,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
3915,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
3916,2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
3917,2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
3918,2023,SE,FT,Data Engineer,163800,USD,163800,US,0,US,M
3919,2023,SE,FT,Data Engineer,126000,USD,126000,US,0,US,M
3920,2023,SE,FT,Machine Learning Engineer,163800,USD,163800,US,0,US,M
3921,2023,SE,FT,Machine Learning Engineer,126000,USD,126000,US,0,US,M
3922,2023,SE,FT,ML Engineer,220000,USD,220000,US,0,US,M
3923,2023,SE,FT,ML Engineer,150000,USD,150000,US,0,US,M
3924,2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
3925,2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
3926,2023,SE,FT,Data Analytics Manager,204500,USD,204500,US,0,US,M
3927,2023,SE,FT,Data Analytics Manager,138900,USD,138900,US,0,US,M
3928,2023,MI,FT,Data Engineer,162500,USD,162500,US,0,US,M
3929,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
3930,2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
3931,2023,SE,FT,Data Engineer,107000,USD,107000,US,100,US,M
3932,2023,EX,FT,Data Engineer,175000,USD,175000,US,0,US,M
3933,2023,EX,FT,Data Engineer,110000,USD,110000,US,0,US,M
3934,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
3935,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
3936,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
3937,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
3938,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
3939,2023,SE,FT,Machine Learning Engineer,125000,USD,125000,US,0,US,M
3940,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
3941,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
3942,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
3943,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
3944,2023,MI,FT,Machine Learning Engineer,110000,USD,110000,US,100,US,L
3945,2023,SE,FT,Data Engineer,265000,USD,265000,US,100,US,M
3946,2023,SE,FT,Data Engineer,182750,USD,182750,US,100,US,M
3947,2023,MI,FT,Data Analyst,130000,USD,130000,US,0,US,M
3948,2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
3949,2023,SE,FT,Data Analyst,153600,USD,153600,US,0,US,M
3950,2023,SE,FT,Data Analyst,106800,USD,106800,US,0,US,M
3951,2023,SE,FT,Data Engineer,137500,USD,137500,US,0,US,M
3952,2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
3953,2023,EX,FT,Head of Data Science,314100,USD,314100,US,0,US,M
3954,2023,EX,FT,Head of Data Science,195800,USD,195800,US,0,US,M
3955,2023,SE,FT,Applied Scientist,205000,USD,205000,US,0,US,M
3956,2023,SE,FT,Applied Scientist,180000,USD,180000,US,0,US,M
3957,2023,SE,FT,Data Scientist,165000,USD,165000,US,100,US,M
3958,2023,SE,FT,Data Scientist,144000,USD,144000,US,100,US,M
3959,2023,EN,FT,BI Developer,160000,USD,160000,US,0,US,M
3960,2023,EN,FT,BI Developer,100000,USD,100000,US,0,US,M
3961,2023,EX,FT,Data Engineer,200000,USD,200000,US,0,US,M
3962,2023,EX,FT,Data Engineer,145000,USD,145000,US,0,US,M
3963,2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
3964,2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
3965,2023,SE,FT,Data Manager,199000,USD,199000,US,0,US,M
3966,2023,SE,FT,Data Manager,112000,USD,112000,US,0,US,M
3967,2023,SE,FT,Data Scientist,105000,USD,105000,US,0,US,M
3968,2023,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M
3969,2023,EN,FT,Big Data Engineer,130000,USD,130000,SE,100,SE,S
3970,2023,SE,FT,Data Analyst,180180,USD,180180,US,0,US,M
3971,2023,SE,FT,Data Analyst,106020,USD,106020,US,0,US,M
3972,2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
3973,2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
3974,2023,SE,FT,Data Scientist,183000,USD,183000,US,0,US,M
3975,2023,SE,FT,Data Scientist,134000,USD,134000,US,0,US,M
3976,2023,SE,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
3977,2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M
3978,2023,SE,FT,Applied Scientist,350000,USD,350000,US,0,US,L
3979,2023,SE,FT,Applied Scientist,262500,USD,262500,US,0,US,L
3980,2023,SE,FT,Data Analyst,122000,USD,122000,US,0,US,M
3981,2023,SE,FT,Data Analyst,94000,USD,94000,US,0,US,M
3982,2023,SE,FT,Machine Learning Engineer,276000,USD,276000,US,0,US,M
3983,2023,SE,FT,Machine Learning Engineer,184000,USD,184000,US,0,US,M
3984,2023,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M
3985,2023,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M
3986,2023,SE,FT,Data Scientist,225000,USD,225000,US,100,US,M
3987,2023,SE,FT,Data Scientist,156400,USD,156400,US,100,US,M
3988,2023,MI,FT,Machine Learning Engineer,180000,USD,180000,US,100,US,M
3989,2023,MI,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
3990,2023,SE,FT,Data Scientist,228000,USD,228000,US,0,US,M
3991,2023,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M
3992,2023,SE,FT,Data Scientist,209450,USD,209450,US,100,US,M
3993,2023,SE,FT,Data Scientist,158677,USD,158677,US,100,US,M
3994,2023,SE,FT,Data Analyst,175000,USD,175000,US,0,US,M
3995,2023,SE,FT,Data Analyst,145000,USD,145000,US,0,US,M
3996,2023,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M
3997,2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
3998,2023,MI,FT,Data Analyst,103200,USD,103200,US,0,US,M
3999,2023,MI,FT,Data Analyst,61200,USD,61200,US,0,US,M
4000,2023,SE,FT,Data Scientist,59000,EUR,63312,CY,50,EE,L
4001,2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M
4002,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
4003,2023,SE,FT,Data Scientist,240000,USD,240000,US,100,US,M
4004,2023,SE,FT,Data Scientist,139000,USD,139000,US,100,US,M
4005,2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M
4006,2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M
4007,2023,SE,FT,Data Analyst,130000,USD,130000,US,100,US,M
4008,2023,SE,FT,Data Analyst,87000,USD,87000,US,100,US,M
4009,2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M
4010,2023,SE,FT,Data Analyst,108000,USD,108000,US,100,US,M
4011,2023,SE,FT,Data Engineer,165000,USD,165000,US,100,US,M
4012,2023,SE,FT,Data Engineer,107250,USD,107250,US,100,US,M
4013,2023,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
4014,2023,SE,FT,Data Engineer,119000,USD,119000,US,0,US,M
4015,2023,SE,FT,Data Scientist,285800,USD,285800,US,100,US,M
4016,2023,SE,FT,Data Scientist,154600,USD,154600,US,100,US,M
4017,2023,MI,FT,Head of Data Science,5000000,INR,60795,IN,50,IN,L
4018,2023,EN,FT,Data Analyst,30000,USD,30000,AR,100,US,S
4019,2023,MI,FT,Data Science Manager,220000,USD,220000,US,0,US,M
4020,2023,MI,FT,Data Science Manager,195000,USD,195000,US,0,US,M
4021,2023,SE,FT,Data Manager,168400,USD,168400,US,0,US,M
4022,2023,SE,FT,Data Manager,105200,USD,105200,US,0,US,M
4023,2023,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M
4024,2023,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M
4025,2023,SE,FT,Analytics Engineer,200000,USD,200000,US,100,US,M
4026,2023,SE,FT,Analytics Engineer,175000,USD,175000,US,100,US,M
4027,2023,SE,FT,Analytics Engineer,231250,USD,231250,US,100,US,M
4028,2023,SE,FT,Analytics Engineer,138750,USD,138750,US,100,US,M
4029,2023,SE,FT,Data Engineer,153000,USD,153000,CA,100,CA,M
4030,2023,SE,FT,Data Engineer,94000,USD,94000,CA,100,CA,M
4031,2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
4032,2023,SE,FT,Data Engineer,123700,USD,123700,US,0,US,L
4033,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
4034,2023,SE,FT,Data Engineer,90000,USD,90000,US,100,US,M
4035,2023,EN,FT,Data Scientist,124234,USD,124234,US,0,US,M
4036,2023,EN,FT,Data Scientist,74540,USD,74540,US,0,US,M
4037,2023,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M
4038,2023,MI,FT,Data Analyst,79000,USD,79000,US,0,US,M
4039,2023,MI,FT,Machine Learning Engineer,50000,USD,50000,AM,0,AM,S
4040,2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M
4041,2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M
4042,2023,SE,FT,Data Scientist,275300,USD,275300,US,100,US,M
4043,2023,SE,FT,Data Scientist,183500,USD,183500,US,100,US,M
4044,2023,SE,FT,Data Analyst,160000,USD,160000,US,100,US,M
4045,2023,SE,FT,Data Analyst,125600,USD,125600,US,100,US,M
4046,2023,SE,FT,Data Engineer,170000,USD,170000,US,0,US,M
4047,2023,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M
4048,2023,SE,FT,Data Engineer,225000,USD,225000,US,0,US,M
4049,2023,SE,FT,Data Engineer,140000,USD,140000,US,0,US,M
4050,2023,SE,FT,Data Analyst,141290,USD,141290,US,0,US,M
4051,2023,SE,FT,Data Analyst,74178,USD,74178,US,0,US,M
4052,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
4053,2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
4054,2023,SE,FT,Data Engineer,85000,USD,85000,US,100,US,M
4055,2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
4056,2023,SE,FT,Data Engineer,220000,USD,220000,US,0,US,M
4057,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
4058,2023,SE,FT,Data Engineer,205600,USD,205600,US,100,US,M
4059,2023,SE,FT,Data Engineer,107500,USD,107500,US,100,US,M
4060,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
4061,2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
4062,2023,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M
4063,2023,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M
4064,2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
4065,2023,SE,FT,Data Engineer,130000,USD,130000,US,100,US,M
4066,2023,EN,FT,Data Scientist,1060000,INR,12888,IN,50,IN,S
4067,2023,MI,FT,Data Engineer,250000,USD,250000,US,0,US,M
4068,2023,MI,FT,Data Engineer,175000,USD,175000,US,0,US,M
4069,2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
4070,2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
4071,2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
4072,2023,MI,FT,Data Analyst,52500,USD,52500,US,0,US,M
4073,2023,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
4074,2023,SE,FT,Data Scientist,84000,USD,84000,US,100,US,M
4075,2023,SE,FT,BI Analyst,125000,USD,125000,US,0,US,M
4076,2023,SE,FT,BI Analyst,110000,USD,110000,US,0,US,M
4077,2023,MI,FT,Data Analyst,90000,USD,90000,US,0,US,M
4078,2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
4079,2023,SE,FT,ML Engineer,200000,USD,200000,US,0,US,M
4080,2023,SE,FT,ML Engineer,135000,USD,135000,US,0,US,M
4081,2023,EN,FT,AI Developer,120000,USD,120000,BA,50,BA,S
4082,2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
4083,2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
4084,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
4085,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
4086,2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
4087,2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
4088,2023,SE,FT,Data Engineer,226700,USD,226700,US,0,US,M
4089,2023,SE,FT,Data Engineer,133300,USD,133300,US,0,US,M
4090,2023,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
4091,2023,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M
4092,2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
4093,2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
4094,2023,MI,FT,Data Engineer,150000,USD,150000,US,0,US,M
4095,2023,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
4096,2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
4097,2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
4098,2023,SE,FT,Computer Vision Engineer,200000,USD,200000,US,100,US,S
4099,2023,MI,FT,Applied Data Scientist,80000,USD,80000,KE,100,KE,S
4100,2023,EN,FT,Business Data Analyst,12000,EUR,12877,GR,50,GR,L
4101,2023,MI,FT,Data Analytics Lead,1440000,INR,17509,IN,50,SG,M
4102,2023,SE,FT,Data Scientist,257000,USD,257000,US,0,US,M
4103,2023,SE,FT,Data Scientist,134000,USD,134000,US,0,US,M
4104,2023,SE,FT,Data Scientist,72000,EUR,77262,LV,0,LV,M
4105,2023,SE,FT,Data Scientist,36000,EUR,38631,LV,0,LV,M
4106,2023,SE,FT,Data Engineer,205600,USD,205600,US,0,US,L
4107,2023,SE,FT,Data Engineer,105700,USD,105700,US,0,US,L
4108,2023,SE,FT,BI Developer,140000,USD,140000,US,100,US,M
4109,2023,SE,FT,BI Developer,110000,USD,110000,US,100,US,M
4110,2023,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M
4111,2023,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M
4112,2023,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M
4113,2023,SE,FT,Research Scientist,151800,USD,151800,US,0,US,M
4114,2023,MI,FT,Data Scientist,50000,EUR,53654,RO,50,RO,L
4115,2023,SE,FT,Data Analyst,48000,EUR,51508,ES,0,ES,M
4116,2023,SE,FT,Data Analyst,38000,EUR,40777,ES,0,ES,M
4117,2023,SE,FT,Data Analyst,48000,EUR,51508,ES,0,ES,M
4118,2023,SE,FT,Data Analyst,38000,EUR,40777,ES,0,ES,M
4119,2023,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M
4120,2023,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M
4121,2023,MI,FT,Data Engineer,120000,USD,120000,US,100,US,M
4122,2023,MI,FT,Data Engineer,95000,USD,95000,US,100,US,M
4123,2023,SE,FT,Data Engineer,250000,USD,250000,US,100,US,M
4124,2023,SE,FT,Data Engineer,63000,USD,63000,US,100,US,M
4125,2023,SE,FT,Data Scientist,237000,USD,237000,US,100,US,M
4126,2023,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M
4127,2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
4128,2023,SE,FT,Data Scientist,90000,USD,90000,US,100,US,M
4129,2023,MI,FT,Data Analyst,120000,USD,120000,US,100,US,M
4130,2023,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M
4131,2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M
4132,2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M
4133,2023,MI,FT,Data Scientist,183310,USD,183310,US,0,US,M
4134,2023,MI,FT,Data Scientist,183310,USD,183310,US,0,US,M
4135,2023,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
4136,2023,SE,FT,Data Analyst,102500,USD,102500,US,100,US,M
4137,2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
4138,2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
4139,2023,SE,FT,Data Architect,174500,USD,174500,US,0,US,M
4140,2023,SE,FT,Data Architect,113000,USD,113000,US,0,US,M
4141,2023,SE,FT,Data Science Consultant,122000,USD,122000,US,0,US,M
4142,2023,SE,FT,Data Science Consultant,94000,USD,94000,US,0,US,M
4143,2023,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
4144,2023,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
4145,2023,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
4146,2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
4147,2023,MI,FT,Data Scientist,840000,THB,24740,TH,50,TH,L
4148,2023,SE,FT,Data Science Consultant,145000,USD,145000,US,0,US,M
4149,2023,SE,FT,Data Science Consultant,128000,USD,128000,US,0,US,M
4150,2023,SE,FT,Data Scientist,182000,USD,182000,US,0,US,M
4151,2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
4152,2023,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
4153,2023,SE,FT,Data Engineer,94000,USD,94000,US,0,US,M
4154,2023,SE,FT,Machine Learning Engineer,72000,EUR,77262,LV,0,LV,M
4155,2023,SE,FT,Machine Learning Engineer,36000,EUR,38631,LV,0,LV,M
4156,2023,EX,FT,Data Scientist,300000,USD,300000,US,0,US,M
4157,2023,EX,FT,Data Scientist,200000,USD,200000,US,0,US,M
4158,2023,MI,FT,Data Analyst,135000,USD,135000,US,0,US,M
4159,2023,MI,FT,Data Analyst,105500,USD,105500,US,0,US,M
4160,2023,SE,FT,Data Engineer,252000,USD,252000,US,0,US,M
4161,2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
4162,2023,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M
4163,2023,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M
4164,2023,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M
4165,2023,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M
4166,2023,MI,FT,Data Analyst,65000,GBP,78990,GB,0,GB,M
4167,2023,MI,FT,Data Analyst,36050,GBP,43809,GB,0,GB,M
4168,2023,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M
4169,2023,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
4170,2023,SE,FT,Data Scientist,153400,USD,153400,US,0,US,M
4171,2023,SE,FT,Data Scientist,122700,USD,122700,US,0,US,M
4172,2023,SE,FT,Data Scientist,185000,USD,185000,US,0,US,M
4173,2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
4174,2023,SE,FT,Data Scientist,205000,USD,205000,US,100,US,M
4175,2023,SE,FT,Data Scientist,185000,USD,185000,US,100,US,M
4176,2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
4177,2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
4178,2023,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
4179,2023,MI,FT,Machine Learning Engineer,87000,USD,87000,US,0,US,M
4180,2023,EN,FT,Data Scientist,50000,USD,50000,IN,100,US,M
4181,2023,SE,FT,ML Engineer,234100,USD,234100,US,100,US,M
4182,2023,SE,FT,ML Engineer,203500,USD,203500,US,100,US,M
4183,2023,SE,FT,Data Scientist,223800,USD,223800,US,0,US,M
4184,2023,SE,FT,Data Scientist,172100,USD,172100,US,0,US,M
4185,2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
4186,2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
4187,2023,SE,FT,Data Engineer,232200,USD,232200,US,100,US,M
4188,2023,SE,FT,Data Engineer,167200,USD,167200,US,100,US,M
4189,2023,SE,FT,BI Developer,197000,USD,197000,US,0,US,M
4190,2023,SE,FT,BI Developer,106000,USD,106000,US,0,US,M
4191,2023,SE,FT,Research Scientist,180000,USD,180000,US,0,US,M
4192,2023,SE,FT,Research Scientist,145000,USD,145000,US,0,US,M
4193,2023,SE,FT,Data Lead,225000,USD,225000,US,0,US,M
4194,2023,SE,FT,Data Lead,200000,USD,200000,US,0,US,M
4195,2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
4196,2023,SE,FT,Data Engineer,114000,USD,114000,US,100,US,M
4197,2023,SE,FT,Data Engineer,291500,USD,291500,US,0,US,M
4198,2023,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
4199,2023,EX,FT,Data Engineer,196200,USD,196200,US,0,US,M
4200,2023,EX,FT,Data Engineer,150900,USD,150900,US,0,US,M
4201,2023,SE,FT,Data Scientist,168400,USD,168400,US,0,US,M
4202,2023,SE,FT,Data Scientist,105200,USD,105200,US,0,US,M
4203,2023,MI,FT,Data Engineer,95000,USD,95000,ES,100,ES,M
4204,2023,MI,FT,Data Engineer,80000,USD,80000,ES,100,ES,M
4205,2023,MI,FT,Data Analyst,116000,USD,116000,US,0,US,M
4206,2023,MI,FT,Data Analyst,72000,USD,72000,US,0,US,M
4207,2023,SE,FT,Analytics Engineer,207000,USD,207000,US,0,US,M
4208,2023,SE,FT,Analytics Engineer,167000,USD,167000,US,0,US,M
4209,2023,SE,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
4210,2023,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
4211,2023,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M
4212,2023,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
4213,2023,SE,FT,Data Architect,180000,USD,180000,US,100,US,M
4214,2023,SE,FT,Data Architect,115000,USD,115000,US,100,US,M
4215,2023,SE,FT,Data Engineer,133800,USD,133800,US,100,US,M
4216,2023,SE,FT,Data Engineer,96100,USD,96100,US,100,US,M
4217,2023,MI,FT,Data Analyst,120000,USD,120000,US,0,US,M
4218,2023,MI,FT,Data Analyst,80000,USD,80000,US,0,US,M
4219,2023,SE,FT,Data Science Engineer,140000,USD,140000,US,0,US,M
4220,2023,SE,FT,Data Science Engineer,100000,USD,100000,US,0,US,M
4221,2023,SE,FT,Research Scientist,150000,USD,150000,US,0,US,M
4222,2023,SE,FT,Research Scientist,120000,USD,120000,US,0,US,M
4223,2023,SE,FT,Cloud Database Engineer,140000,USD,140000,US,100,US,M
4224,2023,SE,FT,Cloud Database Engineer,115000,USD,115000,US,100,US,M
4225,2023,SE,FT,Data Science Manager,297300,USD,297300,US,100,US,M
4226,2023,SE,FT,Data Science Manager,198200,USD,198200,US,100,US,M
4227,2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
4228,2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
4229,2023,SE,FT,Data Engineer,202000,USD,202000,US,100,US,M
4230,2023,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
4231,2023,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
4232,2023,SE,FT,Data Scientist,84000,USD,84000,US,100,US,M
4233,2023,MI,FT,Machine Learning Engineer,219000,USD,219000,US,50,US,L
4234,2023,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M
4235,2023,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M
4236,2023,SE,FT,BI Developer,140000,USD,140000,US,100,US,M
4237,2023,SE,FT,BI Developer,110000,USD,110000,US,100,US,M
4238,2023,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
4239,2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
4240,2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
4241,2023,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
4242,2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
4243,2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
4244,2023,SE,FT,Applied Scientist,126100,USD,126100,US,0,US,L
4245,2023,SE,FT,Applied Scientist,72000,USD,72000,US,0,US,L
4246,2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
4247,2023,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M
4248,2023,MI,FT,Machine Learning Engineer,175000,USD,175000,US,100,US,M
4249,2023,MI,FT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
4250,2023,SE,FT,Data Analyst,240500,USD,240500,US,0,US,M
4251,2023,SE,FT,Data Analyst,137500,USD,137500,US,0,US,M
4252,2023,MI,FT,Data Scientist,187500,USD,187500,US,0,US,M
4253,2023,MI,FT,Data Scientist,165000,USD,165000,US,0,US,M
4254,2023,MI,FT,Machine Learning Research Engineer,60000,GBP,72914,GB,0,GB,L
4255,2023,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M
4256,2023,SE,FT,Research Scientist,165750,USD,165750,US,0,US,M
